"menu_id","menu_page_id","name","sponsor","event","venue","place","physical_description","occasion","notes","call_number","date","location","currency","currency_symbol","status","page_count","dish_count"
13038,1781,"","ARLINGTON HOTEL","DINNER","COMMERCIAL","TORONTOONTCANADA","CARD;ILL;COL;5X7;","DAILY","COAT OF ARMS;PRICED WINES;","1900-2504","1900-03-18","ARLINGTON HOTEL","DOLLARS","$","COMPLETE",2,42
13038,1780,"","ARLINGTON HOTEL","DINNER","COMMERCIAL","TORONTOONTCANADA","CARD;ILL;COL;5X7;","DAILY","COAT OF ARMS;PRICED WINES;","1900-2504","1900-03-18","ARLINGTON HOTEL","DOLLARS","$","COMPLETE",2,42
13044,1812,"","PABST BLUE RIBBON","DINNER","COMMERCIAL","122124 S CLARK STREET CHICAGO IL","CARD; 4.5X8.75;","","PABST BLUE RIBBON LOGO;","1900-2526","1900-03-20","PABST BLUE RIBBON","DOLLARS","$","COMPLETE",2,52
13044,1813,"","PABST BLUE RIBBON","DINNER","COMMERCIAL","122124 S CLARK STREET CHICAGO IL","CARD; 4.5X8.75;","","PABST BLUE RIBBON LOGO;","1900-2526","1900-03-20","PABST BLUE RIBBON","DOLLARS","$","COMPLETE",2,52
13063,1893,"","U.S.M.S.","DINNER","NAV","STLOUIS","CARD; ILLUS; COL; 4X6.25;","","INCLUDES PRICED WINE LIST; SERVICE FLAG AT TOP OF MENU;","1900-1111","1900-02-16","USMS","DOLLARS","$","COMPLETE",2,93
13063,1892,"","U.S.M.S.","DINNER","NAV","STLOUIS","CARD; ILLUS; COL; 4X6.25;","","INCLUDES PRICED WINE LIST; SERVICE FLAG AT TOP OF MENU;","1900-1111","1900-02-16","USMS","DOLLARS","$","COMPLETE",2,93
13065,1896,"","U.S.M.S.","DINNER","NAV","NEW YORK","CARD; ILLUS; COL; 4.6.25;","","INCLUDES PRICED WINE LIST; SERVICE FLAG AT TOP OF MENU;","1900-1115","1900-02-16","USMS","DOLLARS","$","COMPLETE",2,103
13065,1897,"","U.S.M.S.","DINNER","NAV","NEW YORK","CARD; ILLUS; COL; 4.6.25;","","INCLUDES PRICED WINE LIST; SERVICE FLAG AT TOP OF MENU;","1900-1115","1900-02-16","USMS","DOLLARS","$","COMPLETE",2,103
13122,2030,"","HOTEL MAJESTIC","DINNER","COMMERCIAL","CENTRAL PARK WEST 72ND  71ST STS NEW YORK NY","CARD; 6.75X11.0;","","","1900-2540","1900-03-21","HOTEL MAJESTIC","DOLLARS","$","COMPLETE",2,174
13122,2031,"","HOTEL MAJESTIC","DINNER","COMMERCIAL","CENTRAL PARK WEST 72ND  71ST STS NEW YORK NY","CARD; 6.75X11.0;","","","1900-2540","1900-03-21","HOTEL MAJESTIC","DOLLARS","$","COMPLETE",2,174
13127,2041,"","PUTNAM HOUSE","DINNER","COM","NEW YOK NY","CARD; 4.5 X 7.25;","","TABLE D'HOTE DINNER INCLUDING WINE; A LA CARTE MENU AS WELL;","1900-1126","1900-02-17","PUTNAM HOUSE","DOLLARS","$","COMPLETE",2,26
13127,2040,"","PUTNAM HOUSE","DINNER","COM","NEW YOK NY","CARD; 4.5 X 7.25;","","TABLE D'HOTE DINNER INCLUDING WINE; A LA CARTE MENU AS WELL;","1900-1126","1900-02-17","PUTNAM HOUSE","DOLLARS","$","COMPLETE",2,26
13167,2160,"","BATTERY PARK HOTEL","DINNER","COMMERCIAL","ASHEVILLE NC","FOLDER; ILLUS; 4.75X7.25;","","[ILLUS OF HOTEL?]; WINE LIST; NOTATION: ""SECURE TICKETS NOW AT OFFICE FOR ASHEVILLE MUSIC FESTIVAL, THEODORE THOMAS CHICAGO ORCHESTRA, GRAND OPERA HOUSE, MARCH 21ST AND 22ND""; REAR PAGE: ""WHERE TO GO: POINTS OF INTEREST, WITH DISTANCES FROM BATTERY PARK H","1900-2543","1900-03-19","BATTERY PARK HOTEL","DOLLARS","$","COMPLETE",4,130
13167,2161,"","BATTERY PARK HOTEL","DINNER","COMMERCIAL","ASHEVILLE NC","FOLDER; ILLUS; 4.75X7.25;","","[ILLUS OF HOTEL?]; WINE LIST; NOTATION: ""SECURE TICKETS NOW AT OFFICE FOR ASHEVILLE MUSIC FESTIVAL, THEODORE THOMAS CHICAGO ORCHESTRA, GRAND OPERA HOUSE, MARCH 21ST AND 22ND""; REAR PAGE: ""WHERE TO GO: POINTS OF INTEREST, WITH DISTANCES FROM BATTERY PARK H","1900-2543","1900-03-19","BATTERY PARK HOTEL","DOLLARS","$","COMPLETE",4,130
13167,2163,"","BATTERY PARK HOTEL","DINNER","COMMERCIAL","ASHEVILLE NC","FOLDER; ILLUS; 4.75X7.25;","","[ILLUS OF HOTEL?]; WINE LIST; NOTATION: ""SECURE TICKETS NOW AT OFFICE FOR ASHEVILLE MUSIC FESTIVAL, THEODORE THOMAS CHICAGO ORCHESTRA, GRAND OPERA HOUSE, MARCH 21ST AND 22ND""; REAR PAGE: ""WHERE TO GO: POINTS OF INTEREST, WITH DISTANCES FROM BATTERY PARK H","1900-2543","1900-03-19","BATTERY PARK HOTEL","DOLLARS","$","COMPLETE",4,130
13167,2162,"","BATTERY PARK HOTEL","DINNER","COMMERCIAL","ASHEVILLE NC","FOLDER; ILLUS; 4.75X7.25;","","[ILLUS OF HOTEL?]; WINE LIST; NOTATION: ""SECURE TICKETS NOW AT OFFICE FOR ASHEVILLE MUSIC FESTIVAL, THEODORE THOMAS CHICAGO ORCHESTRA, GRAND OPERA HOUSE, MARCH 21ST AND 22ND""; REAR PAGE: ""WHERE TO GO: POINTS OF INTEREST, WITH DISTANCES FROM BATTERY PARK H","1900-2543","1900-03-19","BATTERY PARK HOTEL","DOLLARS","$","COMPLETE",4,130
13182,2219,"","CAFE BOULEVARD","DINNER","COMMERCIAL","156 SECOND AVENY","CARD;ILL;5X7;","EASTER","DECORATIVE STRIP ACROSS TOP;","1900-2806","1900-04-15","CAFE BOULEVARD","DOLLARS","$","COMPLETE",2,16
13182,2218,"","CAFE BOULEVARD","DINNER","COMMERCIAL","156 SECOND AVENY","CARD;ILL;5X7;","EASTER","DECORATIVE STRIP ACROSS TOP;","1900-2806","1900-04-15","CAFE BOULEVARD","DOLLARS","$","COMPLETE",2,16
13192,2247,"","WILLOW GROVE PARK CASINO","DINNER","COMMERCIAL","WILLOW GROVE PARK PA","FOLDER; ILLUS; COL; 6.5X9.5;","","COVER ILLUS, PHOTO OF POND WITH FOUNTAINS; MENU TO ORDER PRINTED; CARTE DU JOUR TYPE-WRITTEN AND PASTED IN; NOTE ON BOTTOM OF MENU ""PATRONS OF THE CASINO WILL PLEASE NOTICE THAT THE CHECK PRESENTED TO THEM FOR PAYMENT BY THE WAITER IS A FAC-SIMILE OF ONE","1900-3589","1900-06-09","WILLOW GROVE PARK CASINO","DOLLARS","$","COMPLETE",4,223
13192,2245,"","WILLOW GROVE PARK CASINO","DINNER","COMMERCIAL","WILLOW GROVE PARK PA","FOLDER; ILLUS; COL; 6.5X9.5;","","COVER ILLUS, PHOTO OF POND WITH FOUNTAINS; MENU TO ORDER PRINTED; CARTE DU JOUR TYPE-WRITTEN AND PASTED IN; NOTE ON BOTTOM OF MENU ""PATRONS OF THE CASINO WILL PLEASE NOTICE THAT THE CHECK PRESENTED TO THEM FOR PAYMENT BY THE WAITER IS A FAC-SIMILE OF ONE","1900-3589","1900-06-09","WILLOW GROVE PARK CASINO","DOLLARS","$","COMPLETE",4,223
13192,2244,"","WILLOW GROVE PARK CASINO","DINNER","COMMERCIAL","WILLOW GROVE PARK PA","FOLDER; ILLUS; COL; 6.5X9.5;","","COVER ILLUS, PHOTO OF POND WITH FOUNTAINS; MENU TO ORDER PRINTED; CARTE DU JOUR TYPE-WRITTEN AND PASTED IN; NOTE ON BOTTOM OF MENU ""PATRONS OF THE CASINO WILL PLEASE NOTICE THAT THE CHECK PRESENTED TO THEM FOR PAYMENT BY THE WAITER IS A FAC-SIMILE OF ONE","1900-3589","1900-06-09","WILLOW GROVE PARK CASINO","DOLLARS","$","COMPLETE",4,223
13192,2246,"","WILLOW GROVE PARK CASINO","DINNER","COMMERCIAL","WILLOW GROVE PARK PA","FOLDER; ILLUS; COL; 6.5X9.5;","","COVER ILLUS, PHOTO OF POND WITH FOUNTAINS; MENU TO ORDER PRINTED; CARTE DU JOUR TYPE-WRITTEN AND PASTED IN; NOTE ON BOTTOM OF MENU ""PATRONS OF THE CASINO WILL PLEASE NOTICE THAT THE CHECK PRESENTED TO THEM FOR PAYMENT BY THE WAITER IS A FAC-SIMILE OF ONE","1900-3589","1900-06-09","WILLOW GROVE PARK CASINO","DOLLARS","$","COMPLETE",4,223
13196,2255,"","NEW YORK SOCIETY OF THE ORDER OF THE FOUNDERS AND PATRIOTS OF AMERICA","DINNER","PATR","SHERRYS NY","CARD; 4 X 7;","SOC","PRICED WINE LIST GLUED TO BACK OF MENU;","1901-1277","1901-05-13","NEW YORK SOCIETY OF THE ORDER OF THE FOUNDERS AND PATRIOTS OF AMERICA","DOLLARS","$","COMPLETE",2,52
13196,2254,"","NEW YORK SOCIETY OF THE ORDER OF THE FOUNDERS AND PATRIOTS OF AMERICA","DINNER","PATR","SHERRYS NY","CARD; 4 X 7;","SOC","PRICED WINE LIST GLUED TO BACK OF MENU;","1901-1277","1901-05-13","NEW YORK SOCIETY OF THE ORDER OF THE FOUNDERS AND PATRIOTS OF AMERICA","DOLLARS","$","COMPLETE",2,52
13216,2314,"","OCEANIC STEAMSHIP CO. - VENTURA","DINNER","COMMERCIAL","EN ROUTE","FOLDER; ILLUS.COVER; COL; 5 X 7.5;","","2ND CABIN MENU HANDWRITTEN;","1901-1519","1901-06-02","OCEANIC STEAMSHIP CO VENTURA","DOLLARS","$","COMPLETE",4,25
13216,2315,"","OCEANIC STEAMSHIP CO. - VENTURA","DINNER","COMMERCIAL","EN ROUTE","FOLDER; ILLUS.COVER; COL; 5 X 7.5;","","2ND CABIN MENU HANDWRITTEN;","1901-1519","1901-06-02","OCEANIC STEAMSHIP CO VENTURA","DOLLARS","$","COMPLETE",4,25
13216,2312,"","OCEANIC STEAMSHIP CO. - VENTURA","DINNER","COMMERCIAL","EN ROUTE","FOLDER; ILLUS.COVER; COL; 5 X 7.5;","","2ND CABIN MENU HANDWRITTEN;","1901-1519","1901-06-02","OCEANIC STEAMSHIP CO VENTURA","DOLLARS","$","COMPLETE",4,25
13216,2313,"","OCEANIC STEAMSHIP CO. - VENTURA","DINNER","COMMERCIAL","EN ROUTE","FOLDER; ILLUS.COVER; COL; 5 X 7.5;","","2ND CABIN MENU HANDWRITTEN;","1901-1519","1901-06-02","OCEANIC STEAMSHIP CO VENTURA","DOLLARS","$","COMPLETE",4,25
13217,2318,"","OCEANIC STEAMSHIP CO.","DINNER","COMMERCIAL","BACIOCHIE","FOLDER;ILLUS;4.5X7;","DAILY","FOOD,RABBIT,MUSIC SCROLL,ETC.,ON FRONT COVER;SHIP IN CIRCLE ON BACK COVER;NO DATE;NAME OF SHIP DIFFICULT TO READ;PRICED WINES;","1901-1524","1901-01-01","OCEAN STEAMSHIP CO","DOLLARS","$","COMPLETE",4,60
13217,2317,"","OCEANIC STEAMSHIP CO.","DINNER","COMMERCIAL","BACIOCHIE","FOLDER;ILLUS;4.5X7;","DAILY","FOOD,RABBIT,MUSIC SCROLL,ETC.,ON FRONT COVER;SHIP IN CIRCLE ON BACK COVER;NO DATE;NAME OF SHIP DIFFICULT TO READ;PRICED WINES;","1901-1524","1901-01-01","OCEAN STEAMSHIP CO","DOLLARS","$","COMPLETE",4,60
13217,2316,"","OCEANIC STEAMSHIP CO.","DINNER","COMMERCIAL","BACIOCHIE","FOLDER;ILLUS;4.5X7;","DAILY","FOOD,RABBIT,MUSIC SCROLL,ETC.,ON FRONT COVER;SHIP IN CIRCLE ON BACK COVER;NO DATE;NAME OF SHIP DIFFICULT TO READ;PRICED WINES;","1901-1524","1901-01-01","OCEAN STEAMSHIP CO","DOLLARS","$","COMPLETE",4,60
13217,2319,"","OCEANIC STEAMSHIP CO.","DINNER","COMMERCIAL","BACIOCHIE","FOLDER;ILLUS;4.5X7;","DAILY","FOOD,RABBIT,MUSIC SCROLL,ETC.,ON FRONT COVER;SHIP IN CIRCLE ON BACK COVER;NO DATE;NAME OF SHIP DIFFICULT TO READ;PRICED WINES;","1901-1524","1901-01-01","OCEAN STEAMSHIP CO","DOLLARS","$","COMPLETE",4,60
13233,2351,"","NARRAGANSETT HOTEL CAFE","DINNER","COMMERCIAL","PROVIDENCE RI","FOLDER; 5.75X10.25;","","A LA CARTE MENU; INCLUDES PRICED WINE & LIQUOR LIST;","1900-3641","1900-06-14","NARRAGANSETT HOTEL CAFE","DOLLARS","$","COMPLETE",4,430
13233,2350,"","NARRAGANSETT HOTEL CAFE","DINNER","COMMERCIAL","PROVIDENCE RI","FOLDER; 5.75X10.25;","","A LA CARTE MENU; INCLUDES PRICED WINE & LIQUOR LIST;","1900-3641","1900-06-14","NARRAGANSETT HOTEL CAFE","DOLLARS","$","COMPLETE",4,430
13233,2352,"","NARRAGANSETT HOTEL CAFE","DINNER","COMMERCIAL","PROVIDENCE RI","FOLDER; 5.75X10.25;","","A LA CARTE MENU; INCLUDES PRICED WINE & LIQUOR LIST;","1900-3641","1900-06-14","NARRAGANSETT HOTEL CAFE","DOLLARS","$","COMPLETE",4,430
13233,2353,"","NARRAGANSETT HOTEL CAFE","DINNER","COMMERCIAL","PROVIDENCE RI","FOLDER; 5.75X10.25;","","A LA CARTE MENU; INCLUDES PRICED WINE & LIQUOR LIST;","1900-3641","1900-06-14","NARRAGANSETT HOTEL CAFE","DOLLARS","$","COMPLETE",4,430
13234,2355,"","CHATEAU FRONTENAC","DINNER","COMMERCIAL","QUEBEC CANADA","CARD; ILLUS; 3.75X5.5;","","FRENCH & ENGLISH; HOTEL SEAL AT TOP OF MENU;","1900-3643","1900-06-15","CHATEAU FRONTENAC","DOLLARS","$","COMPLETE",2,22
13234,2354,"","CHATEAU FRONTENAC","DINNER","COMMERCIAL","QUEBEC CANADA","CARD; ILLUS; 3.75X5.5;","","FRENCH & ENGLISH; HOTEL SEAL AT TOP OF MENU;","1900-3643","1900-06-15","CHATEAU FRONTENAC","DOLLARS","$","COMPLETE",2,22
13253,2428,"","STATLER'S","DINNER","COMMERCIAL","BUFFALO NY","CARD; ILLUS; COL; 3.5X6.25;","","25C DINNER; ILLUSTRATION OF WOMAN DINER AT TABLE; ""THE BEST 25 CENT DINNER EVER SERVED IN BUFFALO IS STATLER'S 25C TABL D'HOTE, BUT HIS 40 CENT DINNER IS EVEN BETTER;""","1900-3931","1900-07-22","STATLERS","DOLLARS","$","COMPLETE",2,16
13253,2429,"","STATLER'S","DINNER","COMMERCIAL","BUFFALO NY","CARD; ILLUS; COL; 3.5X6.25;","","25C DINNER; ILLUSTRATION OF WOMAN DINER AT TABLE; ""THE BEST 25 CENT DINNER EVER SERVED IN BUFFALO IS STATLER'S 25C TABL D'HOTE, BUT HIS 40 CENT DINNER IS EVEN BETTER;""","1900-3931","1900-07-22","STATLERS","DOLLARS","$","COMPLETE",2,16
13295,2526,"","LEHIGH VALLEY RAILROAD - DINING CAR SERVICE","DINNER","COMMERCIAL","EN ROUTE","BROADSHEET; ILLUS; COL; 5.5 X 8;","","","1900-4537","1900-10-01","LEHIGH VALLEY RAILROAD DINING CAR SERVICE","DOLLARS","$","COMPLETE",2,47
13295,2527,"","LEHIGH VALLEY RAILROAD - DINING CAR SERVICE","DINNER","COMMERCIAL","EN ROUTE","BROADSHEET; ILLUS; COL; 5.5 X 8;","","","1900-4537","1900-10-01","LEHIGH VALLEY RAILROAD DINING CAR SERVICE","DOLLARS","$","COMPLETE",2,47
13298,2543,"","LEHIGH VALLEY RAILROAD","DINNER","COMMERCIAL","BLACK DIAMOND EXPRESS","FOLDER;ILLUS;COL;5.5X8.25","DAILY","MANY ILLUSTRATINS ON FRONT COVER;MAP OF THE LEHIGH VALLEY RAILROAD AND CONNECTIONS ON THE BACK COVER;A LA CARTE SERVICE;","1900-4553","1900-10-02","LEHIGH VALLEY RAILROAD","DOLLARS","$","COMPLETE",4,74
13298,2544,"","LEHIGH VALLEY RAILROAD","DINNER","COMMERCIAL","BLACK DIAMOND EXPRESS","FOLDER;ILLUS;COL;5.5X8.25","DAILY","MANY ILLUSTRATINS ON FRONT COVER;MAP OF THE LEHIGH VALLEY RAILROAD AND CONNECTIONS ON THE BACK COVER;A LA CARTE SERVICE;","1900-4553","1900-10-02","LEHIGH VALLEY RAILROAD","DOLLARS","$","COMPLETE",4,74
13298,2542,"","LEHIGH VALLEY RAILROAD","DINNER","COMMERCIAL","BLACK DIAMOND EXPRESS","FOLDER;ILLUS;COL;5.5X8.25","DAILY","MANY ILLUSTRATINS ON FRONT COVER;MAP OF THE LEHIGH VALLEY RAILROAD AND CONNECTIONS ON THE BACK COVER;A LA CARTE SERVICE;","1900-4553","1900-10-02","LEHIGH VALLEY RAILROAD","DOLLARS","$","COMPLETE",4,74
13298,2545,"","LEHIGH VALLEY RAILROAD","DINNER","COMMERCIAL","BLACK DIAMOND EXPRESS","FOLDER;ILLUS;COL;5.5X8.25","DAILY","MANY ILLUSTRATINS ON FRONT COVER;MAP OF THE LEHIGH VALLEY RAILROAD AND CONNECTIONS ON THE BACK COVER;A LA CARTE SERVICE;","1900-4553","1900-10-02","LEHIGH VALLEY RAILROAD","DOLLARS","$","COMPLETE",4,74
13330,2660,"","WISCONSIN CENTRAL RAILWAY CO.","DINNER","COMMERCIAL","PASSENGER STATIONCHICAGOIL","BOOKLET;ILLUS;COL;5.5X7.5;","DAILY","DATE NOT CLEAR,HOLIDAY GREETING SEASON OF 1899-1900;BUILDING PICTURED;RED RIBBON AT LEFT;PRICED WINE LIST;HOLLY AND BERRIES;","1900-5113","1900-12-25","WISCONSIN CENTRAL RAILWAY CO","DOLLARS","$","COMPLETE",8,87
13330,2664,"","WISCONSIN CENTRAL RAILWAY CO.","DINNER","COMMERCIAL","PASSENGER STATIONCHICAGOIL","BOOKLET;ILLUS;COL;5.5X7.5;","DAILY","DATE NOT CLEAR,HOLIDAY GREETING SEASON OF 1899-1900;BUILDING PICTURED;RED RIBBON AT LEFT;PRICED WINE LIST;HOLLY AND BERRIES;","1900-5113","1900-12-25","WISCONSIN CENTRAL RAILWAY CO","DOLLARS","$","COMPLETE",8,87
13330,2665,"","WISCONSIN CENTRAL RAILWAY CO.","DINNER","COMMERCIAL","PASSENGER STATIONCHICAGOIL","BOOKLET;ILLUS;COL;5.5X7.5;","DAILY","DATE NOT CLEAR,HOLIDAY GREETING SEASON OF 1899-1900;BUILDING PICTURED;RED RIBBON AT LEFT;PRICED WINE LIST;HOLLY AND BERRIES;","1900-5113","1900-12-25","WISCONSIN CENTRAL RAILWAY CO","DOLLARS","$","COMPLETE",8,87
13330,2667,"","WISCONSIN CENTRAL RAILWAY CO.","DINNER","COMMERCIAL","PASSENGER STATIONCHICAGOIL","BOOKLET;ILLUS;COL;5.5X7.5;","DAILY","DATE NOT CLEAR,HOLIDAY GREETING SEASON OF 1899-1900;BUILDING PICTURED;RED RIBBON AT LEFT;PRICED WINE LIST;HOLLY AND BERRIES;","1900-5113","1900-12-25","WISCONSIN CENTRAL RAILWAY CO","DOLLARS","$","COMPLETE",8,87
13330,2663,"","WISCONSIN CENTRAL RAILWAY CO.","DINNER","COMMERCIAL","PASSENGER STATIONCHICAGOIL","BOOKLET;ILLUS;COL;5.5X7.5;","DAILY","DATE NOT CLEAR,HOLIDAY GREETING SEASON OF 1899-1900;BUILDING PICTURED;RED RIBBON AT LEFT;PRICED WINE LIST;HOLLY AND BERRIES;","1900-5113","1900-12-25","WISCONSIN CENTRAL RAILWAY CO","DOLLARS","$","COMPLETE",8,87
13330,2666,"","WISCONSIN CENTRAL RAILWAY CO.","DINNER","COMMERCIAL","PASSENGER STATIONCHICAGOIL","BOOKLET;ILLUS;COL;5.5X7.5;","DAILY","DATE NOT CLEAR,HOLIDAY GREETING SEASON OF 1899-1900;BUILDING PICTURED;RED RIBBON AT LEFT;PRICED WINE LIST;HOLLY AND BERRIES;","1900-5113","1900-12-25","WISCONSIN CENTRAL RAILWAY CO","DOLLARS","$","COMPLETE",8,87
13330,2661,"","WISCONSIN CENTRAL RAILWAY CO.","DINNER","COMMERCIAL","PASSENGER STATIONCHICAGOIL","BOOKLET;ILLUS;COL;5.5X7.5;","DAILY","DATE NOT CLEAR,HOLIDAY GREETING SEASON OF 1899-1900;BUILDING PICTURED;RED RIBBON AT LEFT;PRICED WINE LIST;HOLLY AND BERRIES;","1900-5113","1900-12-25","WISCONSIN CENTRAL RAILWAY CO","DOLLARS","$","COMPLETE",8,87
13330,2662,"","WISCONSIN CENTRAL RAILWAY CO.","DINNER","COMMERCIAL","PASSENGER STATIONCHICAGOIL","BOOKLET;ILLUS;COL;5.5X7.5;","DAILY","DATE NOT CLEAR,HOLIDAY GREETING SEASON OF 1899-1900;BUILDING PICTURED;RED RIBBON AT LEFT;PRICED WINE LIST;HOLLY AND BERRIES;","1900-5113","1900-12-25","WISCONSIN CENTRAL RAILWAY CO","DOLLARS","$","COMPLETE",8,87
13389,2861,"","U.S.M.S.","DINNER","GOVT","SS ST PAUL","CARD;ILLUS;COL;4X6.25;","DAILY","FLAG;PRICED WINE LIST;","1901-1334","1901-05-18","USMS","DOLLARS","$","COMPLETE",2,104
13389,2860,"","U.S.M.S.","DINNER","GOVT","SS ST PAUL","CARD;ILLUS;COL;4X6.25;","DAILY","FLAG;PRICED WINE LIST;","1901-1334","1901-05-18","USMS","DOLLARS","$","COMPLETE",2,104
13391,2865,"","U.S.M.S.","DINNER","GOVT","SS ST PAUL","CARD;ILLUS;COL;4X6.25;","DAILY","FLAG;PRICED WINE LIST;","1901-1339","1901-05-19","USMS","DOLLARS","$","COMPLETE",2,103
13391,2864,"","U.S.M.S.","DINNER","GOVT","SS ST PAUL","CARD;ILLUS;COL;4X6.25;","DAILY","FLAG;PRICED WINE LIST;","1901-1339","1901-05-19","USMS","DOLLARS","$","COMPLETE",2,103
13415,2918,"","HOFFMAN HOUSE","DINNER","COMMERCIAL","","BROADSHEET; COL; 6.5 X 10.5;","","PRICES INCLUDED; COMPLETE MENU IN FRENCH ON REVERSE SIDE;","1900-3985","1900-08-02","HOFFMAN HOUSE","DOLLARS","$","COMPLETE",2,390
13415,2919,"","HOFFMAN HOUSE","DINNER","COMMERCIAL","","BROADSHEET; COL; 6.5 X 10.5;","","PRICES INCLUDED; COMPLETE MENU IN FRENCH ON REVERSE SIDE;","1900-3985","1900-08-02","HOFFMAN HOUSE","DOLLARS","$","COMPLETE",2,390
13587,3443,"","ASTOR HOUSE","DINNER","COMMERCIAL","NEW YORK NY","FOLDER; ILLUS; COL; 7X11;","","A LA CARTE MENU; INCLUDES PRICED WINE & LIQUOR LIST; PHOTO OF HOTEL ON COVER;","1901-1003","1901-04-26","ASTOR HOUSE","DOLLARS","$","COMPLETE",4,545
13587,3442,"","ASTOR HOUSE","DINNER","COMMERCIAL","NEW YORK NY","FOLDER; ILLUS; COL; 7X11;","","A LA CARTE MENU; INCLUDES PRICED WINE & LIQUOR LIST; PHOTO OF HOTEL ON COVER;","1901-1003","1901-04-26","ASTOR HOUSE","DOLLARS","$","COMPLETE",4,545
13587,3444,"","ASTOR HOUSE","DINNER","COMMERCIAL","NEW YORK NY","FOLDER; ILLUS; COL; 7X11;","","A LA CARTE MENU; INCLUDES PRICED WINE & LIQUOR LIST; PHOTO OF HOTEL ON COVER;","1901-1003","1901-04-26","ASTOR HOUSE","DOLLARS","$","COMPLETE",4,545
13587,3445,"","ASTOR HOUSE","DINNER","COMMERCIAL","NEW YORK NY","FOLDER; ILLUS; COL; 7X11;","","A LA CARTE MENU; INCLUDES PRICED WINE & LIQUOR LIST; PHOTO OF HOTEL ON COVER;","1901-1003","1901-04-26","ASTOR HOUSE","DOLLARS","$","COMPLETE",4,545
13589,3450,"","HERALD SQUARE HOTEL","DINNER","COMMERCIAL","NEW YORK NY","CARD; ILLUS; COL; 7X11.5;","DAILY","A LA CARTE MENU; HOTEL EMBLEM AT TOP;","1901-1008","1901-04-26","HERALD SQUARE HOTEL","DOLLARS","$","COMPLETE",2,257
13589,3451,"","HERALD SQUARE HOTEL","DINNER","COMMERCIAL","NEW YORK NY","CARD; ILLUS; COL; 7X11.5;","DAILY","A LA CARTE MENU; HOTEL EMBLEM AT TOP;","1901-1008","1901-04-26","HERALD SQUARE HOTEL","DOLLARS","$","COMPLETE",2,257
13594,3460,"","U.S.M.S ST. PAUL","DINNER","NAV","EN ROUTE","CARD; 4 X 6.25;","","NAVAL FLAG(?); PRICED WINE LIST ON BACK OF MENU;","1901-1184","1901-05-08","USMS ST PAUL","DOLLARS","$","COMPLETE",2,106
13594,3461,"","U.S.M.S ST. PAUL","DINNER","NAV","EN ROUTE","CARD; 4 X 6.25;","","NAVAL FLAG(?); PRICED WINE LIST ON BACK OF MENU;","1901-1184","1901-05-08","USMS ST PAUL","DOLLARS","$","COMPLETE",2,106
13625,3551,"","PROCTOR'S CAFE","DINNER","COMMERCIAL","NEW YORK NY","CARD; 7X11;","","A LA CARTE LUNCH MENU; INCLUDES EXTENSIVE PRICED WINE & LIQUOR LIST; STREET ADDRESS SUPPLIED BY FEB;","1901-1015","1901-04-26","PROCTORS CAFE","DOLLARS","$","COMPLETE",2,377
13625,3550,"","PROCTOR'S CAFE","DINNER","COMMERCIAL","NEW YORK NY","CARD; 7X11;","","A LA CARTE LUNCH MENU; INCLUDES EXTENSIVE PRICED WINE & LIQUOR LIST; STREET ADDRESS SUPPLIED BY FEB;","1901-1015","1901-04-26","PROCTORS CAFE","DOLLARS","$","COMPLETE",2,377
13631,3568,"","MANGLER'S","DINNER","COMMERCIAL","LA SALLE ST CHICAGO ILL","BROADSIDE; ILLUS; COL; 6.25 X 13;","DAILY","","1900-3401","1900-05-24","MANGLERS","DOLLARS","$","COMPLETE",2,157
13631,3569,"","MANGLER'S","DINNER","COMMERCIAL","LA SALLE ST CHICAGO ILL","BROADSIDE; ILLUS; COL; 6.25 X 13;","DAILY","","1900-3401","1900-05-24","MANGLERS","DOLLARS","$","COMPLETE",2,157
13642,3600,"","GRAND TRUNK RAILWAY SYSTEM","DINNER","COMMERCIAL","LONDONENGLAND","CARD;ILL;3.5X9.25;","DAILY","STEEL BRIDGE OVER THE NIAGARA RIVER;","1900-3424","1900-05-26","GRAND TRUNK RAILWAY SYSTEM","DOLLARS","$","COMPLETE",2,39
13642,3601,"","GRAND TRUNK RAILWAY SYSTEM","DINNER","COMMERCIAL","LONDONENGLAND","CARD;ILL;3.5X9.25;","DAILY","STEEL BRIDGE OVER THE NIAGARA RIVER;","1900-3424","1900-05-26","GRAND TRUNK RAILWAY SYSTEM","DOLLARS","$","COMPLETE",2,39
13648,3615,"","D&H DINING CAR SERVICE","DINNER","COMMERCIAL","","CARD;4X5;","DAILY","DATE HANDWRITTEN PROBABLY BY FB;PRICED WINE LIST;","1900-3436","1900-05-01","DH DINING CAR SERVICE","DOLLARS","$","COMPLETE",2,69
13648,3614,"","D&H DINING CAR SERVICE","DINNER","COMMERCIAL","","CARD;4X5;","DAILY","DATE HANDWRITTEN PROBABLY BY FB;PRICED WINE LIST;","1900-3436","1900-05-01","DH DINING CAR SERVICE","DOLLARS","$","COMPLETE",2,69
13669,3674,"","PALACE HOTEL RESTAURANT","DINNER","COM","SAN FRANCISCO CA","BROADSHEET; 6 X 11;","DAILY","COMPLETE MENU ON BACK ALL IN FRENCH;","1900-4627","1900-10-08","PALACE HOTEL RESTAURANT","DOLLARS","$","COMPLETE",2,408
